STATE,RATE,DEATHS,URL
AL,45,"2,507",/nchs/pressroom/states/alabama/alabama.htm
AK,25.8,111,/nchs/pressroom/states/alaska/alaska.htm
AZ,35.8,"3,082",/nchs/pressroom/states/arizona/arizona.htm
AR,41.3,"1,475",/nchs/pressroom/states/arkansas/arkansas.htm
CA,36.1,"15,570",/nchs/pressroom/states/california/california.htm
CO,34.7,"1,835",/nchs/pressroom/states/colorado/colorado.htm
CT,20.3,"1,035",/nchs/pressroom/states/connecticut/connecticut.htm
DE,27.4,329,/nchs/pressroom/states/delaware/delaware.htm
FL,21.5,"7,155",/nchs/pressroom/states/florida/florida.htm
GA,44.8,"4,021",/nchs/pressroom/states/georgia/georgia.htm
HI,20.1,445,/nchs/pressroom/states/hawaii/hawaii.htm
ID,33.9,607,/nchs/pressroom/states/idaho/idaho.htm
IL,25.4,"3,877",/nchs/pressroom/states/illinois/illinois.htm
IN,34.9,"2,678",/nchs/pressroom/states/indiana/indiana.htm
IA,31.3,"1,415",/nchs/pressroom/states/iowa/iowa.htm
KS,23.1,855,/nchs/pressroom/states/kansas/kansas.htm
KY,35.1,"1,728",/nchs/pressroom/states/kentucky/kentucky.htm
LA,45,"2,195",/nchs/pressroom/states/louisiana/louisiana.htm
ME,29.6,577,/nchs/pressroom/states/maine/maine.htm
MD,17.4,"1,178",/nchs/pressroom/states/maryland/maryland.htm
MA,18.6,"1,708",/nchs/pressroom/states/massachusetts/massachusetts.htm
MI,33.6,"4,249",/nchs/pressroom/states/michigan/michigan.htm
MN,31.8,"2,219",/nchs/pressroom/states/minnesota/minnesota.htm
MS,45.8,"1,485",/nchs/pressroom/states/mississippi/mississippi.htm
MO,30,"2,302",/nchs/pressroom/states/missouri/missouri.htm
MT,22.6,314,/nchs/pressroom/states/montana/montana.htm
NE,26.2,634,/nchs/pressroom/states/nebraska/nebraska.htm
NV,24.6,686,/nchs/pressroom/states/nevada/nevada.htm
NH,24.8,430,/nchs/pressroom/states/newhampshire/newhampshire.htm
NJ,21.1,"2,435",/nchs/pressroom/states/newjersey/newjersey.htm
NM,23.5,583,/nchs/pressroom/states/newmexico/newmexico.htm
NY,13.1,"3,349",/nchs/pressroom/states/newyork/newyork.htm
NC,37.2,"4,153",/nchs/pressroom/states/northcarolina/northcarolina.htm
ND,35.3,361,/nchs/pressroom/states/northdakota/northdakota.htm
OH,33.4,"5,031",/nchs/pressroom/states/ohio/ohio.htm
OK,36.1,"1,590",/nchs/pressroom/states/oklahoma/oklahoma.htm
OR,34.8,"1,786",/nchs/pressroom/states/oregon/oregon.htm
PA,21.7,"4,185",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
RI,26.7,422,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
SC,45.3,"2,481",/nchs/pressroom/states/southcarolina/southcarolina.htm
SD,37.1,449,/nchs/pressroom/states/southdakota/southdakota.htm
TN,44.2,"3,250",/nchs/pressroom/states/tenessee/tennessee.htm
TX,37.8,"9,135",/nchs/pressroom/states/texas/texas.htm
UT,39.3,904,/nchs/pressroom/states/utah/utah.htm
VT,35.8,310,/nchs/pressroom/states/vermont/vermont.htm
VA,26.8,"2,408",/nchs/pressroom/states/virginia/virginia.htm
WA,40.7,"3,269",/nchs/pressroom/states/washington/washington.htm
WV,31.7,786,/nchs/pressroom/states/westvirginia/westvirginia.htm
WI,29.6,"2,256",/nchs/pressroom/states/wisconsin/wisconsin.htm
WY,21.2,138,/nchs/pressroom/states/wyoming/wyoming.htm
